0,202,88
1,202,84
2,202,92
3,202,88
4,202,88
5,202,84
6,202,92
7,202,88
8,202,88
9,202,84
10,202,88
11,202,84
12,202,84
13,202,80
14,202,92
15,202,88
16,202,88
17,202,84
18,202,88
19,202,84
20,202,84
21,202,80
22,202,88
23,202,84
24,202,84
25,202,80
26,202,84
27,202,80
28,202,80
29,210,84
30,202,92
31,202,88
32,202,88
33,202,84
34,202,88
35,202,84
36,202,84
37,202,80
38,202,92
39,202,88
40,202,88
41,202,84
42,202,88
43,202,84
44,202,84
45,202,80
46,202,92
47,202,88
48,202,88
49,202,84
50,202,88
51,202,84
52,202,84
53,202,80
54,202,88
55,202,84
56,202,84
57,202,80
58,202,84
59,202,80
60,202,80
61,210,84
62,202,92
63,202,88
64,202,88
65,202,84
66,202,88
67,202,84
68,202,84
69,202,80
70,202,88
71,202,84
72,202,84
73,202,80
74,202,84
75,202,80
76,202,80
77,210,84
78,202,92
79,202,88
80,202,88
81,202,84
82,202,88
83,202,84
84,202,84
85,202,80
86,202,88
87,202,84
88,202,84
89,202,80
90,202,84
91,202,80
92,202,80
93,210,84
94,202,88
95,202,88
96,202,84
97,202,84
98,202,84
99,202,80
100,202,84
101,202,84
102,202,80
103,202,80
104,202,80
105,210,84
106,202,80
107,202,80
108,202,80
109,210,84
110,202,80
111,202,80
112,210,84
113,202,80
114,210,84
115,210,84
116,218,88
117,210,84
118,218,88
119,210,84
120,218,88
121,210,84
122,218,88
123,210,84
124,218,88
125,210,84
126,218,88
127,210,84
128,218,88
129,210,84
130,218,88
131,210,84
132,218,88
133,210,84
134,218,88
135,210,84
136,218,88
137,210,84
138,218,88
139,210,84
140,218,88
141,210,84
142,218,88
143,210,84
144,218,88
145,210,84
146,218,88
147,218,88
148,218,88
149,218,88
150,218,88
151,218,88
152,218,88
153,218,88
154,218,88
155,218,88
156,218,88
157,218,88
158,218,88
159,218,88
160,218,88
161,218,88
162,218,88
163,218,88
164,218,88
165,218,88
166,218,88
167,218,88
168,218,88
169,218,88
170,218,88
171,218,88
172,218,88
173,218,88
174,218,88
175,218,88
176,218,88
177,218,88
178,218,88
179,218,88
180,218,88
181,218,88
182,218,88
183,218,88
184,218,88
185,218,88
186,218,88
187,218,88
188,218,88
189,218,88
190,218,88
191,218,88
192,218,88
193,218,88
194,218,88
195,218,88
196,218,88
197,218,88
198,218,88
199,218,88
200,218,88
201,218,88
202,218,88
203,218,88
204,218,88
205,218,88
206,218,88
207,218,88
208,218,88
209,218,88
210,218,88
211,218,88
212,218,88
213,218,88
214,218,88
215,218,88
216,218,88
217,218,88
218,218,88
219,218,88
220,218,88
221,218,88
222,218,88
223,218,88
224,218,88
225,218,88
226,218,88
227,218,88
228,218,88
229,222,102
230,222,98
231,222,102
232,222,98
233,222,98
234,222,94
235,222,98
236,222,94
237,222,98
238,222,94
239,222,98
240,222,94
241,222,98
242,222,94
243,222,94
244,222,90
245,222,94
246,222,90
247,222,94
248,222,90
249,222,94
250,222,90
251,222,94
252,222,90
253,222,94
254,222,90
255,222,102
256,222,98
257,222,98
258,222,94
259,222,98
260,222,94
261,222,94
262,222,90
263,222,102
264,222,98
265,222,98
266,222,94
267,222,98
268,222,94
269,222,94
270,222,90
271,222,102
272,222,98
273,222,98
274,222,94
275,222,98
276,222,94
277,222,94
278,222,90
279,222,102
280,222,98
281,222,98
282,222,94
283,222,98
284,222,94
285,222,94
286,222,90
287,222,98
288,222,94
289,222,94
290,222,90
291,222,94
292,222,90
293,222,90
294,230,94
295,222,102
296,222,98
297,222,98
298,222,94
299,222,98
300,222,94
301,222,94
302,222,90
303,222,102
304,222,98
305,222,98
306,222,94
307,222,98
308,222,94
309,222,94
310,222,90
311,222,98
312,222,94
313,222,94
314,222,90
315,222,94
316,222,90
317,222,90
318,230,94
319,222,98
320,222,94
321,222,94
322,222,90
323,222,94
324,222,90
325,222,90
326,230,94
327,222,102
328,222,98
329,222,98
330,222,94
331,222,98
332,222,94
333,222,94
334,222,90
335,222,102
336,222,98
337,222,98
338,222,94
339,222,98
340,222,94
341,222,94
342,222,90
343,222,98
344,222,94
345,222,94
346,222,90
347,222,94
348,222,90
349,222,90
350,230,94
351,222,102
352,222,98
353,222,98
354,222,94
